Hobby,Age,EducationalLevel,MaritalStatus,class
2,1,1,2,class1
2,1,3,2,class2
3,1,4,1,class3
2,4,2,2,class3
1,1,3,4,class3
1,1,3,2,class2
3,1,3,2,class2
3,4,2,4,class3
2,2,1,1,class1
1,2,1,1,class1
2,2,3,4,class3
1,1,2,1,class1
2,1,2,2,class2
2,4,1,4,class3
1,1,3,3,class1
3,2,1,2,class2
1,2,1,1,class1
3,1,3,2,class1
1,2,2,1,class2
3,2,1,3,class1
2,1,2,1,class1
3,2,1,3,class1
2,3,2,1,class1
3,2,2,1,class2
3,2,1,3,class2
2,1,2,2,class2
1,1,3,2,class1
1,4,1,1,class3
2,2,1,3,class1
1,2,1,3,class2
1,1,1,2,class1
2,4,3,1,class3
3,1,2,2,class2
3,2,2,1,class2
1,2,1,2,class2
2,2,2,1,class2
2,2,1,2,class2
3,2,1,3,class2
3,2,1,1,class1
3,1,2,1,class1
1,2,1,3,class2
2,1,1,2,class1
1,1,1,2,class1
1,2,2,3,class2
3,3,3,1,class1
3,2,1,2,class2
3,2,1,2,class2
3,1,2,1,class1
1,1,1,2,class1
2,1,3,2,class1
2,2,2,1,class2
2,1,2,1,class1
2,2,1,3,class1
2,1,2,2,class2
1,2,4,2,class3
2,2,1,2,class2
1,1,2,4,class3
1,3,2,1,class1
2,4,4,2,class3
2,3,2,1,class1
3,1,2,2,class2
1,1,2,2,class2
1,3,2,4,class3
1,1,2,2,class2
3,1,4,2,class3
2,1,3,2,class2
1,1,3,2,class2
3,1,3,2,class1
1,2,4,4,class3
1,4,2,1,class3
2,1,2,1,class1
3,4,1,2,class3
2,2,4,3,class3
3,1,2,2,class2
1,1,3,2,class1
1,2,1,3,class1
3,3,3,2,class2
2,2,1,3,class2
3,3,2,1,class2
1,1,1,3,class1
2,2,2,1,class2
2,3,2,3,class2
1,3,2,1,class2
2,2,1,2,class2
1,1,1,2,class1
3,2,2,1,class2
3,2,1,1,class1
1,1,2,1,class1
3,1,4,4,class3
3,3,2,1,class2
2,3,2,1,class2
2,1,3,1,class1
1,2,1,2,class2
3,1,1,2,class1
1,2,2,1,class2
2,3,2,1,class2
2,2,1,4,class3
1,4,2,3,class3
2,2,1,1,class1
1,2,1,1,class1
2,2,3,2,class2
1,3,2,1,class1
3,1,2,1,class1
3,1,1,2,class1
3,3,1,4,class3
2,3,4,1,class3
1,2,3,3,class2
3,3,4,2,class3
1,2,2,1,class2
3,1,2,2,class2
3,2,2,4,class3
2,3,1,3,class1
2,1,1,2,class1
3,4,1,3,class3
1,1,4,3,class3
2,1,2,1,class1
1,2,1,2,class2
1,2,2,1,class2
3,1,1,2,class1
3,2,1,1,class1
3,3,2,1,class1
3,2,1,1,class1
1,1,2,2,class2
3,4,3,2,class3
3,3,1,1,class1
2,2,1,1,class1
1,1,2,1,class1
1,4,4,1,class3
2,2,1,2,class2
2,2,4,1,class3
3,3,2,2,class2
2,1,1,4,class3
1,1,1,2,class1
1,1,2,1,class1
1,2,1,1,class1
1,1,1,3,class1
1,1,3,1,class1
1,3,1,1,class1
1,1,3,3,class1
1,3,1,3,class1
1,3,3,1,class1
1,2,2,1,class2
1,2,1,2,class2
1,1,2,2,class2
1,2,2,3,class2
1,2,3,2,class2
1,3,2,2,class2
1,2,3,3,class2
1,3,2,3,class2
1,3,3,2,class2
1,1,3,2,class1
1,3,2,1,class2
1,2,1,3,class1
1,2,3,1,class2
1,1,2,3,class1
1,3,1,2,class2
1,1,1,1,class1
1,2,2,2,class2
1,3,3,3,class1
1,4,4,4,class3
